,date,Open,High,Low,Close_x,Volume,label_up5,label_up2,label_down5,label_down2
1546,2019-04-02,4151.32,5104.42,4147.7,4906.93,814748125.73,True,True,False,False
1547,2019-04-03,4906.93,5335.7,4831.59,4976.59,809158339.99,True,True,False,False
1548,2019-04-04,4976.59,5071.98,4799.77,4913.36,370109007.61,False,False,False,True
1549,2019-04-05,4913.36,5074.13,4897.61,5047.23,280722247.3,False,True,False,False
1550,2019-04-06,5047.23,5240.19,4938.0,5057.25,275839573.8,False,True,False,True
1551,2019-04-07,5057.25,5266.04,5044.28,5201.16,243329883.48,False,True,False,False
1552,2019-04-08,5201.16,5347.88,5141.23,5294.09,366577921.18,False,True,False,False
1553,2019-04-09,5294.09,5294.09,5159.13,5201.3,253577595.39,False,False,False,True
1554,2019-04-10,5201.3,5460.94,5178.61,5318.6,349643837.46,False,True,False,False
1555,2019-04-11,5318.6,5343.66,4987.65,5048.56,356811374.12,False,False,True,True
1556,2019-04-12,5048.56,5118.61,4927.62,5081.5,220667543.59,False,False,False,True
1557,2019-04-13,5081.5,5128.96,5056.19,5080.66,118956124.9,False,False,False,False
1558,2019-04-14,5080.66,5186.82,5031.2,5165.59,108148233.81,False,True,False,False
1559,2019-04-15,5165.59,5195.31,4969.31,5037.27,205867031.18,False,False,False,True
1560,2019-04-16,5037.27,5232.03,5029.16,5212.81,207311534.31,False,True,False,False
1561,2019-04-17,5212.81,5270.76,5190.81,5236.26,194699629.15,False,False,False,False
1562,2019-04-18,5236.26,5317.78,5232.99,5289.75,187312150.44,False,False,False,False
1563,2019-04-19,5289.75,5353.01,5212.18,5295.53,158699049.55,False,False,False,False
1564,2019-04-20,5295.53,5366.6,5274.45,5326.18,123577001.56,False,False,False,False
1565,2019-04-21,5326.18,5348.59,5232.77,5305.74,134681237.4,False,False,False,False
1566,2019-04-22,5305.74,5444.76,5265.73,5394.67,242498187.66,False,True,False,False
1567,2019-04-23,5394.67,5626.83,5371.31,5539.1,368556751.66,False,True,False,False
1568,2019-04-24,5539.1,5633.0,5390.98,5454.58,339093001.24,False,False,False,True
1569,2019-04-25,5454.58,5521.61,5031.69,5162.67,374798664.87,False,False,True,True
1570,2019-04-26,5162.67,5361.94,5104.18,5234.09,366773360.18,False,True,False,False
1571,2019-04-27,5234.09,5282.97,5192.45,5229.48,113430273.96,False,False,False,False
1572,2019-04-28,5233.47,5313.7,5218.42,5272.45,133564683.52,False,False,False,False
1573,2019-04-29,5272.45,5299.51,5162.81,5237.96,167206787.27,False,False,False,True
1574,2019-04-30,5237.96,5372.23,5224.64,5350.64,172540196.26,False,True,False,False
1575,2019-05-01,5350.64,5417.17,5346.7,5389.54,147345369.73,False,False,False,False
1576,2019-05-02,5389.54,5531.15,5387.29,5500.72,192256639.91,False,True,False,False
1577,2019-05-03,5500.72,5891.9,5484.78,5753.38,432335283.61,True,True,False,False
1578,2019-05-04,5753.38,5901.36,5596.15,5840.08,263390273.68,False,True,False,True
1579,2019-05-05,5840.08,5849.5,5709.74,5794.14,147662500.76,False,False,False,True
1580,2019-05-06,5794.14,5823.67,5644.15,5748.17,200316185.51,False,False,False,True
1581,2019-05-07,5748.17,6031.54,5748.17,5819.57,353043890.95,False,True,False,False
1582,2019-05-08,5819.57,6032.25,5753.08,5998.71,241917027.36,False,True,False,False
1583,2019-05-09,5998.71,6194.91,5988.65,6171.96,310336580.16,False,True,False,False
1584,2019-05-10,6171.96,6444.57,6133.21,6358.29,430403405.14,False,True,False,False
1585,2019-05-11,6358.29,7394.94,6357.02,7191.36,933141315.95,True,True,False,False
1586,2019-05-12,7191.36,7541.61,6793.21,6977.63,1023203366.46,False,True,True,True
1587,2019-05-13,6977.63,8127.75,6873.42,7806.36,1140302646.6,True,True,False,False
1588,2019-05-14,7806.36,8297.02,7631.34,7980.13,976094121.29,True,True,False,True
1589,2019-05-15,7980.13,8263.29,7849.92,8183.83,694202804.31,False,True,False,False
1590,2019-05-16,8183.83,8352.25,7679.05,7874.11,762104107.69,False,True,True,True
1591,2019-05-17,7874.11,7930.98,6668.67,7371.96,1023961962.83,False,False,True,True
1592,2019-05-18,7371.96,7491.67,7213.72,7266.08,303317486.98,False,False,False,True
1593,2019-05-19,7266.08,8281.66,7257.26,8193.14,723011166.2,True,True,False,False
1594,2019-05-20,8193.14,8193.14,7591.85,7998.29,637617163.27,False,False,True,True
1595,2019-05-21,7998.29,8102.32,7807.77,7947.93,357803946.85,False,False,False,True
1596,2019-05-22,7947.93,8033.76,7533.66,7626.89,424501866.33,False,False,True,True
1597,2019-05-23,7626.89,7971.26,7478.74,7876.5,386766321.19,False,True,False,False
1598,2019-05-24,7876.5,8165.45,7801.57,7996.4,413162746.86,False,True,False,False
1599,2019-05-25,7996.4,8140.82,7948.68,8059.13,179206342.03,False,False,False,False
1600,2019-05-26,8059.13,8779.0,7894.53,8726.23,483663699.62,True,True,False,True
1601,2019-05-27,8726.23,8931.53,8668.46,8785.17,507164714.76,False,True,False,False
1602,2019-05-28,8785.17,8818.71,8562.2,8718.85,360752199.95,False,False,False,True
1603,2019-05-29,8718.85,8760.48,8444.1,8664.56,380343928.72,False,False,False,True
1604,2019-05-30,8664.56,9065.89,8027.21,8276.25,815525590.67,False,True,True,True
1605,2019-05-31,8276.25,8570.78,8116.0,8550.67,502056527.56,False,True,False,False
1606,2019-06-01,8550.67,8619.21,8459.65,8555.87,229736992.43,False,False,False,False
1607,2019-06-02,8555.87,8819.9,8547.48,8737.91,221708083.06,False,True,False,False
1608,2019-06-03,8737.91,8740.24,8073.18,8114.49,534972187.72,False,False,True,True
1609,2019-06-04,8114.49,8114.49,7463.94,7677.47,809220381.24,False,False,True,True
1610,2019-06-05,7677.47,7917.14,7591.88,7791.29,387021977.02,False,True,False,False
1611,2019-06-06,7791.29,7872.1,7467.52,7807.36,342084400.02,False,False,False,True
1612,2019-06-07,7807.36,8127.63,7767.37,8002.63,407241297.23,False,True,False,False
1613,2019-06-08,8002.63,8058.91,7796.46,7933.78,186055499.51,False,False,False,True
1614,2019-06-09,7933.78,7964.75,7535.9,7643.44,234551796.21,False,False,True,True
1615,2019-06-10,7643.44,8061.5,7533.53,8021.0,339520552.04,True,True,False,False
1616,2019-06-11,8021.0,8049.78,7724.58,7917.32,282632009.38,False,False,False,True
1617,2019-06-12,7917.32,8250.0,7834.57,8174.14,399065678.38,False,True,False,False
1618,2019-06-13,8174.14,8326.2,8053.65,8235.57,315594036.87,False,False,False,False
1619,2019-06-14,8235.57,8724.42,8180.39,8693.96,424131990.84,True,True,False,False
1620,2019-06-15,8693.96,8905.14,8621.48,8853.56,333656492.38,False,True,False,False
1621,2019-06-16,8853.56,9372.89,8800.96,8979.18,767025702.52,True,True,False,False
1622,2019-06-17,8979.18,9468.85,8976.99,9336.01,606269265.79,True,True,False,False
1623,2019-06-18,9336.01,9357.22,8941.83,9081.71,473016555.83,False,False,False,True
1624,2019-06-19,9081.71,9313.18,9045.47,9280.54,293070485.25,False,True,False,False
1625,2019-06-20,9280.54,9600.28,9219.81,9536.85,424436854.57,False,True,False,False
1626,2019-06-21,9536.85,10230.86,9536.85,10218.87,765543626.6,True,True,False,False
1627,2019-06-22,10218.87,11207.97,10086.32,10689.54,1240328392.49,True,True,False,False
1628,2019-06-23,10689.54,11285.51,10513.81,10855.99,619160985.99,True,True,False,False
1629,2019-06-24,10855.99,11100.92,10555.71,11035.74,565444720.43,False,True,False,True
1630,2019-06-25,11035.74,11778.22,10992.37,11740.34,953962631.15,True,True,False,False
1631,2019-06-26,11740.34,13826.76,11679.1,12913.28,2685872365.1,True,True,False,False
1632,2019-06-27,12913.28,13314.05,10335.34,11154.09,2345027203.81,False,True,True,True
1633,2019-06-28,11154.09,12433.0,10772.75,12355.06,1408438810.31,True,True,False,True
1634,2019-06-29,12355.06,12362.9,11352.27,11884.1,968516834.6,False,False,True,True
1635,2019-06-30,11884.1,12200.02,10677.83,10769.05,917158052.37,False,True,True,True
1636,2019-07-01,10769.05,11207.0,10006.43,10591.87,1225129699.57,False,True,True,True
1637,2019-07-02,10591.87,10927.6,9678.1,10844.13,1239524970.43,False,True,True,True
1638,2019-07-03,10844.13,12009.59,10841.91,11981.61,1313585829.89,True,True,False,False
1639,2019-07-04,11981.61,12055.11,11067.68,11156.52,831236841.56,False,False,True,True
1640,2019-07-05,11156.52,11435.38,10787.94,10993.25,734424868.07,False,True,False,True
1641,2019-07-06,10993.25,11709.27,10985.4,11248.94,549769169.13,True,True,False,False
1642,2019-07-07,11248.94,11605.43,11109.42,11474.28,418161890.29,False,True,False,False
1643,2019-07-08,11474.28,12386.28,11339.02,12296.16,762033323.29,True,True,False,False
1644,2019-07-09,12296.16,12808.06,12117.31,12567.02,993891866.34,False,True,False,False
1645,2019-07-10,12567.02,13183.73,11569.94,12099.12,1554955347.89,False,True,True,True
1646,2019-07-11,12099.12,12099.91,11002.39,11343.12,1185222449.66,False,False,True,True
1647,2019-07-12,11343.12,11931.91,11096.61,11797.37,647690095.15,True,True,False,True
1648,2019-07-13,11797.37,11835.87,10827.53,11363.97,668325183.28,False,False,True,True
1649,2019-07-14,11363.97,11447.92,10118.85,10204.41,814667763.32,False,False,True,True
1650,2019-07-15,10204.41,11070.18,9877.02,10850.26,965178341.63,True,True,False,True
1651,2019-07-16,10850.26,11025.76,9366.82,9423.44,1140137759.72,False,False,True,True
1652,2019-07-17,9423.44,9982.24,9086.51,9696.15,965256823.84,True,True,False,True
1653,2019-07-18,9696.15,10776.54,9292.61,10638.35,1033842556.65,True,True,False,True
1654,2019-07-19,10638.35,10757.41,10135.16,10532.94,658190962.53,False,False,False,True
1655,2019-07-20,10532.94,11094.32,10379.19,10759.42,608954333.23,True,True,False,False
1656,2019-07-21,10759.42,10833.99,10329.89,10586.71,405339891.1,False,False,False,True
1657,2019-07-22,10586.71,10676.6,10072.07,10325.87,524442852.25,False,False,False,True
1658,2019-07-23,10325.87,10328.44,9820.61,9854.15,529438124.08,False,False,False,True
1659,2019-07-24,9854.15,9920.54,9535.78,9772.14,531611909.42,False,False,False,True
1660,2019-07-25,9772.14,10184.43,9744.7,9882.43,403576364.36,False,True,False,False
1661,2019-07-26,9882.43,9890.05,9668.52,9847.45,312717110.04,False,False,False,True
1662,2019-07-27,9847.45,10202.95,9310.47,9478.32,512612117.07,False,True,True,True
1663,2019-07-28,9478.32,9591.52,9135.64,9531.77,267243770.14,False,False,False,True
1664,2019-07-29,9531.77,9717.69,9386.9,9506.93,299936368.39,False,False,False,False
1665,2019-07-30,9506.93,9749.53,9391.78,9595.52,276402322.56,False,True,False,False
1666,2019-07-31,9595.52,10123.94,9581.6,10089.25,416343142.53,True,True,False,False
1667,2019-08-01,10089.25,10488.81,9890.49,10409.79,442037342.05,False,True,False,False
1668,2019-08-02,10409.79,10666.64,10340.82,10528.99,463688251.79,False,True,False,False
1669,2019-08-03,10528.99,10915.0,10509.35,10820.41,367536516.75,False,True,False,False
1670,2019-08-04,10820.41,11074.95,10572.24,10978.91,431699306.35,False,True,False,True
1671,2019-08-05,10978.91,11945.38,10978.89,11807.96,870917186.96,True,True,False,False
1672,2019-08-06,11807.96,12316.85,11224.1,11467.1,949534020.01,False,True,False,True
1673,2019-08-07,11467.1,12138.55,11393.98,11974.28,834719365.81,True,True,False,False
1674,2019-08-08,11974.28,12042.87,11498.04,11982.8,588463519.89,False,False,False,True
1675,2019-08-09,11982.8,12027.57,11674.06,11865.21,464214586.73,False,False,False,True
1676,2019-08-10,11865.21,11971.35,11232.42,11293.59,470049694.45,False,False,True,True
1677,2019-08-11,11293.59,11584.35,11119.32,11549.06,292814721.19,False,True,False,False
1678,2019-08-12,11549.06,11554.74,11240.38,11387.41,229908138.9,False,False,False,True
1679,2019-08-13,11387.41,11439.48,10765.3,10872.0,483240069.77,False,False,True,True
1680,2019-08-14,10872.0,10873.44,9924.58,10031.89,728247545.72,False,False,True,True
1681,2019-08-15,10031.89,10451.61,9497.12,10308.51,842979140.9,False,True,True,True
1682,2019-08-16,10308.51,10544.97,9764.32,10360.43,635040831.46,False,True,True,True
1683,2019-08-17,10360.43,10474.64,10010.76,10220.75,251018339.59,False,False,False,True
1684,2019-08-18,10220.75,10512.89,10079.46,10326.25,223456175.83,False,True,False,False
1685,2019-08-19,10326.25,10937.26,10278.31,10922.16,426168059.98,True,True,False,False
1686,2019-08-20,10922.16,10956.06,10576.37,10770.76,332208752.04,False,False,False,True
1687,2019-08-21,10770.76,10805.7,9870.07,10131.67,584554031.67,False,False,True,True
1688,2019-08-22,10131.67,10231.99,9777.06,10104.11,380411207.72,False,False,False,True
1689,2019-08-23,10104.11,10468.14,10053.67,10410.49,324471966.33,False,True,False,False
1690,2019-08-24,10410.49,10430.99,9911.2,10150.07,283755017.73,False,False,False,True
1691,2019-08-25,10150.07,10353.95,9907.03,10141.75,259448931.12,False,True,False,True
1692,2019-08-26,10141.75,10626.93,10141.75,10364.91,437989368.7,False,True,False,False
1693,2019-08-27,10364.91,10381.92,10038.26,10175.47,269489962.47,False,False,False,True
1694,2019-08-28,10175.47,10281.59,9600.83,9722.83,486936428.33,False,False,True,True
1695,2019-08-29,9722.83,9724.52,9344.69,9492.81,406305621.25,False,False,False,True
1696,2019-08-30,9492.81,9699.85,9368.27,9587.25,276606372.89,False,True,False,False
1697,2019-08-31,9587.25,9714.11,9512.03,9624.54,148320616.41,False,False,False,False
1698,2019-09-01,9624.54,9823.53,9578.66,9768.36,149995549.7,False,True,False,False
1699,2019-09-02,9768.36,10459.0,9764.76,10387.5,429220162.8,True,True,False,False
1700,2019-09-03,10387.5,10773.27,10296.3,10625.1,550564712.84,False,True,False,False
1701,2019-09-04,10625.1,10827.14,10392.88,10585.2,436210232.43,False,False,False,True
1702,2019-09-05,10585.2,10659.6,10475.88,10556.16,253210793.56,False,False,False,False
1703,2019-09-06,10556.16,10938.39,10228.17,10309.91,577987384.8,False,True,False,True
1704,2019-09-07,10309.91,10574.99,10304.22,10491.96,197436363.34,False,True,False,False
1705,2019-09-08,10491.96,10595.71,10286.85,10420.88,198370974.82,False,False,False,False
1706,2019-09-09,10420.88,10514.59,10101.87,10314.88,340516851.61,False,False,False,True
1707,2019-09-10,10314.88,10395.1,9966.94,10109.46,266382297.99,False,False,False,True
1708,2019-09-11,10109.46,10251.97,9874.13,10165.01,283998084.25,False,False,False,True
1709,2019-09-12,10165.01,10472.07,10057.09,10428.96,275877681.63,False,True,False,False
1710,2019-09-13,10428.96,10591.45,9855.34,10372.29,251594742.18,False,False,True,True
1711,2019-09-14,10372.29,10455.38,10251.96,10365.56,161565882.04,False,False,False,False
1712,2019-09-15,10365.56,10401.53,10279.58,10313.02,120645589.34,False,False,False,False
1713,2019-09-16,10313.02,10411.06,10103.87,10271.79,280632567.99,False,False,False,True
1714,2019-09-17,10271.79,10297.99,10152.47,10198.62,221966422.11,False,False,False,False
1715,2019-09-18,10198.62,10272.19,10100.9,10163.38,221697128.61,False,False,False,False
1716,2019-09-19,10163.38,10368.46,9641.11,10281.03,456963432.6,False,True,True,True
1717,2019-09-20,10281.03,10321.18,10065.55,10176.38,213229233.56,False,False,False,True
1718,2019-09-21,10176.38,10187.64,9944.61,9988.38,179453539.43,False,False,False,True
1719,2019-09-22,9988.38,10096.66,9871.97,10036.98,178007946.58,False,False,False,False
1720,2019-09-23,10036.98,10073.79,9636.2,9694.6,327752087.22,False,False,False,True
1721,2019-09-24,9694.6,9787.58,8107.01,8542.54,1084866143.86,False,False,True,True
1722,2019-09-25,8542.54,8752.2,8246.24,8446.97,631898763.59,False,True,False,True
1723,2019-09-26,8446.97,8471.02,7753.71,8074.99,652614929.72,False,False,True,True
1724,2019-09-27,8074.99,8304.22,7888.5,8201.36,390323710.89,False,True,False,True
1725,2019-09-28,8201.36,8345.03,8044.45,8223.65,244186983.17,False,False,False,False
1726,2019-09-29,8223.65,8265.99,7943.33,8065.26,226712656.15,False,False,False,True
1727,2019-09-30,8065.26,8372.24,7736.96,8314.62,407250929.38,False,True,False,True
1728,2019-10-01,8314.62,8537.6,8212.01,8326.64,355446344.41,False,True,False,False
1729,2019-10-02,8326.64,8403.51,8186.3,8391.52,205325219.19,False,False,False,False
1730,2019-10-03,8391.52,8434.63,8105.02,8246.3,250685863.87,False,False,False,True
1731,2019-10-04,8246.3,8267.11,8021.3,8168.05,214500278.91,False,False,False,True
1732,2019-10-05,8168.05,8232.25,8052.51,8172.48,141685742.42,False,False,False,False
1733,2019-10-06,8172.48,8221.03,7822.65,7868.31,239636660.01,False,False,False,True
1734,2019-10-07,7868.31,8326.01,7798.09,8215.11,321239400.73,True,True,False,False
1735,2019-10-08,8215.11,8354.19,8126.71,8191.87,173334218.05,False,False,False,False
1736,2019-10-09,8191.87,8697.56,8132.74,8593.16,398201725.27,True,True,False,False
1737,2019-10-10,8593.16,8672.58,8466.13,8596.57,250267419.87,False,False,False,False
1738,2019-10-11,8596.57,8834.11,8259.77,8278.05,326882172.42,False,True,False,True
1739,2019-10-12,8278.05,8439.44,8272.12,8316.66,92609964.73,False,False,False,False
1740,2019-10-13,8316.66,8498.59,8194.16,8296.34,168896951.15,False,True,False,False
1741,2019-10-14,8296.34,8414.24,8228.06,8363.94,146015532.85,False,False,False,False
1742,2019-10-15,8363.94,8439.31,8116.92,8173.48,205674618.32,False,False,False,True
1743,2019-10-16,8173.48,8193.41,7945.77,8014.39,274670310.13,False,False,False,True
1744,2019-10-17,8014.39,8145.5,7948.95,8082.46,175172893.7,False,False,False,False
1745,2019-10-18,8082.46,8157.36,7850.66,7972.62,221065928.44,False,False,False,True
1746,2019-10-19,7972.62,8108.69,7919.05,7973.63,143202359.39,False,False,False,False
1747,2019-10-20,7973.63,8326.13,7911.49,8247.25,205394286.06,False,True,False,False
1748,2019-10-21,8247.25,8359.52,8177.11,8223.25,188511539.86,False,False,False,False
1749,2019-10-22,8223.25,8318.41,8021.36,8034.5,200593851.39,False,False,False,True
1750,2019-10-23,8034.5,8071.8,7336.06,7479.54,457672451.42,False,False,True,True
1751,2019-10-24,7479.54,7524.31,7370.13,7444.2,213663114.76,False,False,False,False
1752,2019-10-25,7444.2,8783.85,7431.2,8671.1,656574822.36,True,True,False,False
1753,2019-10-26,8671.1,10380.48,8654.84,9258.98,1457875080.4,True,True,False,False
1754,2019-10-27,9258.98,9805.42,9114.58,9550.6,614726341.04,True,True,False,False
1755,2019-10-28,9550.6,9934.71,9201.49,9222.23,522287119.66,False,True,False,True
1756,2019-10-29,9222.23,9565.11,9099.36,9432.86,377872980.92,False,True,False,False
1757,2019-10-30,9432.86,9441.8,9018.3,9169.86,315824657.23,False,False,False,True
1758,2019-10-31,9169.86,9423.16,8972.0,9157.52,329788397.17,False,True,False,True
1759,2019-11-01,9157.52,9308.62,9072.62,9260.59,251360754.52,False,False,False,False
1760,2019-11-02,9260.59,9400.44,9223.46,9311.99,159847329.63,False,False,False,False
1761,2019-11-03,9311.99,9396.1,9108.22,9221.61,144662760.99,False,False,False,True
1762,2019-11-04,9221.61,9578.74,9141.0,9421.54,275923701.7,False,True,False,False
1763,2019-11-05,9421.54,9495.36,9196.64,9323.61,233491267.4,False,False,False,True
1764,2019-11-06,9323.61,9455.53,9269.82,9347.27,208985449.5,False,False,False,False
